Case_Study_ID,Question_ID,Scenario_Text,Question_Text,Option_A,Option_B,Option_C,Option_D,Correct_Option,Reasoning
3,1,"Mr. Hari, a property dealer, sold a building in the course of his business to his friend Mr. Rajesh, who is a dealer of automobile spare parts, for ` 100 lakhs on 1.1.2026, when the stamp duty value was ` 120 lakhs. The agreement was, however, entered into on 1.9.2025 when the stamp duty value was ` 110 lakhs. Mr. Hari had received a down payment of ` 15 lakhs by NEFT from Mr. Rajesh on the date of agreement. Mr. Hari has purchased the building for ` 50 lakhs on 12.7.2024. Mr. Hari’s brother, Mr. Ravi, a retail trader, sold a residential house to Mr. Vallish, a wholesale trader for ` 50 lakhs on 1.2.2026, when the stamp duty value was ` 70 lakhs. The agreement was, however, entered into on 1.8.2025 when the stamp duty value was ` 55 lakhs. Mr. Ravi had received a down payment of ` 5 lakhs by a crossed cheque from Mr. Vallish on the date of agreement. Mr. Ravi has purchased the building for ` 32 lakhs on 17.8.2024.",What is the amount of income chargeable to tax in the hands of Mr. Hari in respect of the transaction of sale of the building to Mr. Rajesh and under which head is it taxable?,` 70 lakh is taxable as his business income,` 60 lakh is taxable as his business income,` 50 lakh is taxable as his business income,` 50 lakh is taxable as short-term capital gains,C,"Since Mr. Hari is a property dealer, the profit on sale of building will be business income. ` 100 lakhs, the actual consideration would be full value of consideration as stamp duty value (SDV) as on the date of agreement does not exceed 110% of the sale consideration. SDV as on the date agreement would be considered since part of the consideration is received by way of NEFT on the date of agreement. Accordingly, business income would be ` 100 lakhs less ` 50 lakhs."
3,2,"Mr. Hari, a property dealer, sold a building in the course of his business to his friend Mr. Rajesh, who is a dealer of automobile spare parts, for ` 100 lakhs on 1.1.2026, when the stamp duty value was ` 120 lakhs. The agreement was, however, entered into on 1.9.2025 when the stamp duty value was ` 110 lakhs. Mr. Hari had received a down payment of ` 15 lakhs by NEFT from Mr. Rajesh on the date of agreement. Mr. Hari has purchased the building for ` 50 lakhs on 12.7.2024. Mr. Hari’s brother, Mr. Ravi, a retail trader, sold a residential house to Mr. Vallish, a wholesale trader for ` 50 lakhs on 1.2.2026, when the stamp duty value was ` 70 lakhs. The agreement was, however, entered into on 1.8.2025 when the stamp duty value was ` 55 lakhs. Mr. Ravi had received a down payment of ` 5 lakhs by a crossed cheque from Mr. Vallish on the date of agreement. Mr. Ravi has purchased the building for ` 32 lakhs on 17.8.2024.","Is any amount taxable in the hands of Mr. Rajesh in respect of the transaction of purchase of building from Mr. Hari? If so, what is the amount and under which head is it taxable?",No amount is taxable in the hands of Mr. Rajesh,` 20 lakh is taxable under the head “Income from Other Sources”,` 10 lakh is taxable under the head “Income from Other Sources”,` 10 lakh is taxable as his business income,A,"As per section 56(2)(x), SDV as on agreement date ` 100 lakhs will be considered in this case as part of the consideration is paid by way of NEFT on the date of agreement and the SDV as on that date does not exceed 110% of the sale consideration. Hence, no amount will be taxable in the hands of Mr. Rajesh"
3,3,"Mr. Hari, a property dealer, sold a building in the course of his business to his friend Mr. Rajesh, who is a dealer of automobile spare parts, for ` 100 lakhs on 1.1.2026, when the stamp duty value was ` 120 lakhs. The agreement was, however, entered into on 1.9.2025 when the stamp duty value was ` 110 lakhs. Mr. Hari had received a down payment of ` 15 lakhs by NEFT from Mr. Rajesh on the date of agreement. Mr. Hari has purchased the building for ` 50 lakhs on 12.7.2024. Mr. Hari’s brother, Mr. Ravi, a retail trader, sold a residential house to Mr. Vallish, a wholesale trader for ` 50 lakhs on 1.2.2026, when the stamp duty value was ` 70 lakhs. The agreement was, however, entered into on 1.8.2025 when the stamp duty value was ` 55 lakhs. Mr. Ravi had received a down payment of ` 5 lakhs by a crossed cheque from Mr. Vallish on the date of agreement. Mr. Ravi has purchased the building for ` 32 lakhs on 17.8.2024.",What is the amount of income chargeable to tax in the hands of Mr. Ravi in respect of the transaction of sale of residential house to Mr. Vallish and under which head is it taxable?,` 18 lakh is taxable as short-term capital gains,` 23 lakh is taxable as short-term capital gains,` 38 lakh is taxable as short-term capital gains,` 18 lakh is taxable as his business income,C,"` 70 lakhs, SDV as on the date of transfer would be the full value of consideration as stamp duty value (SDV) as on that date exceed 110% of the actual sale consideration. SDV as on the date of agreement would not be considered since down payment is received by way of crossed cheque on that date. Accordingly, STCG would ` 38 lakhs [` 70 lakhs – ` 38 lakhs]"
3,4,"Mr. Hari, a property dealer, sold a building in the course of his business to his friend Mr. Rajesh, who is a dealer of automobile spare parts, for ` 100 lakhs on 1.1.2026, when the stamp duty value was ` 120 lakhs. The agreement was, however, entered into on 1.9.2025 when the stamp duty value was ` 110 lakhs. Mr. Hari had received a down payment of ` 15 lakhs by NEFT from Mr. Rajesh on the date of agreement. Mr. Hari has purchased the building for ` 50 lakhs on 12.7.2024. Mr. Hari’s brother, Mr. Ravi, a retail trader, sold a residential house to Mr. Vallish, a wholesale trader for ` 50 lakhs on 1.2.2026, when the stamp duty value was ` 70 lakhs. The agreement was, however, entered into on 1.8.2025 when the stamp duty value was ` 55 lakhs. Mr. Ravi had received a down payment of ` 5 lakhs by a crossed cheque from Mr. Vallish on the date of agreement. Mr. Ravi has purchased the building for ` 32 lakhs on 17.8.2024.","Is any amount taxable in the hands of Mr. Vallish in respect of the transaction of purchase of residential house from Mr. Ravi? If so, what is the amount and under which head is it taxable?",No amount is taxable in the hands of Mr. Vallish,` 20 lakh is taxable under the head “Income from Other Sources”,` 5 lakh is taxable under the head “Income from Other Sources”,` 5 lakh is taxable as his business income,B,"The difference between the sale consideration and the SDV as on transfer date will be taxable as per section 56(2)(x) in the hands Mr. Vallish, since it exceeds higher of ` 50,000 and 10% of actual consideration."
3,5,"Mr. Hari, a property dealer, sold a building in the course of his business to his friend Mr. Rajesh, who is a dealer of automobile spare parts, for ` 100 lakhs on 1.1.2026, when the stamp duty value was ` 120 lakhs. The agreement was, however, entered into on 1.9.2025 when the stamp duty value was ` 110 lakhs. Mr. Hari had received a down payment of ` 15 lakhs by NEFT from Mr. Rajesh on the date of agreement. Mr. Hari has purchased the building for ` 50 lakhs on 12.7.2024. Mr. Hari’s brother, Mr. Ravi, a retail trader, sold a residential house to Mr. Vallish, a wholesale trader for ` 50 lakhs on 1.2.2026, when the stamp duty value was ` 70 lakhs. The agreement was, however, entered into on 1.8.2025 when the stamp duty value was ` 55 lakhs. Mr. Ravi had received a down payment of ` 5 lakhs by a crossed cheque from Mr. Vallish on the date of agreement. Mr. Ravi has purchased the building for ` 32 lakhs on 17.8.2024.",Is tax deductible by Mr. Rajesh and Mr. Vallish on making payment to the seller?,"Yes, tax is deductible at source by both Mr. Rajesh and Mr. Vallish","No, tax is not deductible at source by either Mr. Rajesh or Mr. Vallish",Tax is deductible at source by Mr. Rajesh but not by Mr. Vallish,Tax is deductible at source by Mr. Vallish but not Mr. Rajesh,A,Tax is deductible as per section 194-IA since actual consideration or SDV are more than ` 50 lakhs.
4,1,"The following are the particulars relating to four Indian companies, namely, A Ltd., B Ltd., C Ltd. and D Ltd. – Particulars A Ltd. B Ltd. Date of setting up/registration 1.9.2020 1.11.2025 Main object Manufacture of steel Manufacture of apparel Place Madhya Pradesh Warangal in Telangana Value of new plant and machinery installed and put to use on the date of setting up of the company ` 10 crore ` 4 crore Gross Total Income of P.Y.2025-26 ` 4.90 crore ` 2.80 crore No. of new employees employed on the date of setting up of the company 1000 1000 Monthly emoluments to employees by account payee cheque: 500 employees ` 24,000 per employee ` 24,000 per employee 500 employees ` 25,100 per employee ` 26,000 per employee Particulars C Ltd. D Ltd. Date of setting up/ registration 1.4.2000 1.1.2005 Main object Trading in leather goods Trading in food grains Place Tamil Nadu Karnataka Turnover P.Y.2021-22 ` 347 crore ` 201 crore P.Y.2022-23 ` 395 crore ` 225 crore P.Y.2023-24 ` 499 crore ` 251 crore P.Y.2024-25 ` 350 crore ` 342 crore P.Y.2025-26 ` 424 crore ` 380 crore Details of income returned & assessed for A.Y.2026-27 As per return of income filed ` 14 crores ` 17 crores Income determined u/s 143(1)(a) ` 16 crores ` 20 crores Income assessed u/s 143(3) ` 20 crores ` 22 crores","What would be the tax liability (rounded off) of B Ltd. for A.Y.2026-27, if it avails the beneficial tax rates under the concessional tax provisions of section 115BAA, by fulfilling the conditions specified thereunder? Assume that the gross total income reflects the computation under the special provisions.","` 70,47,040","` 22,88,000","` 25,16,800","` 17,16,000",C,"Even if B Ltd. opt for concessional tax regime under section 115BAA, deduction under section 80JJAA is allowable. Accordingly, total income would be ` 2.8 crores less deduction u/s 80JJAA of ` 1.8 crores. Tax liability would be computed @25.168% of ` 1 crore."
4,2,"The following are the particulars relating to four Indian companies, namely, A Ltd., B Ltd., C Ltd. and D Ltd. – Particulars A Ltd. B Ltd. Date of setting up/registration 1.9.2020 1.11.2025 Main object Manufacture of steel Manufacture of apparel Place Madhya Pradesh Warangal in Telangana Value of new plant and machinery installed and put to use on the date of setting up of the company ` 10 crore ` 4 crore Gross Total Income of P.Y.2025-26 ` 4.90 crore ` 2.80 crore No. of new employees employed on the date of setting up of the company 1000 1000 Monthly emoluments to employees by account payee cheque: 500 employees ` 24,000 per employee ` 24,000 per employee 500 employees ` 25,100 per employee ` 26,000 per employee Particulars C Ltd. D Ltd. Date of setting up/ registration 1.4.2000 1.1.2005 Main object Trading in leather goods Trading in food grains Place Tamil Nadu Karnataka Turnover P.Y.2021-22 ` 347 crore ` 201 crore P.Y.2022-23 ` 395 crore ` 225 crore P.Y.2023-24 ` 499 crore ` 251 crore P.Y.2024-25 ` 350 crore ` 342 crore P.Y.2025-26 ` 424 crore ` 380 crore Details of income returned & assessed for A.Y.2026-27 As per return of income filed ` 14 crores ` 17 crores Income determined u/s 143(1)(a) ` 16 crores ` 20 crores Income assessed u/s 143(3) ` 20 crores ` 22 crores","What would be the tax liability (rounded off) of A Ltd. for A.Y.2026-27, if it avails the beneficial tax rates under the special provisions of section 115BAA, by fulfilling the conditions specified thereunder? Assume that the gross total income reflects the computation under the special provisions.","` 1,23,32,320","` 59,89,980","` 14,59,740","` 9,95,280",A,"As per section 115BAA, tax liability would be computed @25.168% of ` 4.9 crores."
4,3,"The following are the particulars relating to four Indian companies, namely, A Ltd., B Ltd., C Ltd. and D Ltd. – Particulars A Ltd. B Ltd. Date of setting up/registration 1.9.2020 1.11.2025 Main object Manufacture of steel Manufacture of apparel Place Madhya Pradesh Warangal in Telangana Value of new plant and machinery installed and put to use on the date of setting up of the company ` 10 crore ` 4 crore Gross Total Income of P.Y.2025-26 ` 4.90 crore ` 2.80 crore No. of new employees employed on the date of setting up of the company 1000 1000 Monthly emoluments to employees by account payee cheque: 500 employees ` 24,000 per employee ` 24,000 per employee 500 employees ` 25,100 per employee ` 26,000 per employee Particulars C Ltd. D Ltd. Date of setting up/ registration 1.4.2000 1.1.2005 Main object Trading in leather goods Trading in food grains Place Tamil Nadu Karnataka Turnover P.Y.2021-22 ` 347 crore ` 201 crore P.Y.2022-23 ` 395 crore ` 225 crore P.Y.2023-24 ` 499 crore ` 251 crore P.Y.2024-25 ` 350 crore ` 342 crore P.Y.2025-26 ` 424 crore ` 380 crore Details of income returned & assessed for A.Y.2026-27 As per return of income filed ` 14 crores ` 17 crores Income determined u/s 143(1)(a) ` 16 crores ` 20 crores Income assessed u/s 143(3) ` 20 crores ` 22 crores","What would be the total income (rounded off) of A Ltd. and B Ltd. for A.Y.2026-27, if they do not opt for the special provisions of section 115BAA? Assume that the gross total income reflects the computation under the special provisions.","` 2,90,00,000; ` 2,40,00,000","` 58,00,000; ` 2,40,00,000","` 2,90,00,000; ` 60,00,000","` 4,90,00,000; ` 60,00,000",D,A Ltd. - No additional deduction available B Ltd.- Eligible to claim additional depreciation @10% (being 50% of the rate of 20%) of ` 4 crores and deduction under section 80JJAA.
4,4,"The following are the particulars relating to four Indian companies, namely, A Ltd., B Ltd., C Ltd. and D Ltd. – Particulars A Ltd. B Ltd. Date of setting up/registration 1.9.2020 1.11.2025 Main object Manufacture of steel Manufacture of apparel Place Madhya Pradesh Warangal in Telangana Value of new plant and machinery installed and put to use on the date of setting up of the company ` 10 crore ` 4 crore Gross Total Income of P.Y.2025-26 ` 4.90 crore ` 2.80 crore No. of new employees employed on the date of setting up of the company 1000 1000 Monthly emoluments to employees by account payee cheque: 500 employees ` 24,000 per employee ` 24,000 per employee 500 employees ` 25,100 per employee ` 26,000 per employee Particulars C Ltd. D Ltd. Date of setting up/ registration 1.4.2000 1.1.2005 Main object Trading in leather goods Trading in food grains Place Tamil Nadu Karnataka Turnover P.Y.2021-22 ` 347 crore ` 201 crore P.Y.2022-23 ` 395 crore ` 225 crore P.Y.2023-24 ` 499 crore ` 251 crore P.Y.2024-25 ` 350 crore ` 342 crore P.Y.2025-26 ` 424 crore ` 380 crore Details of income returned & assessed for A.Y.2026-27 As per return of income filed ` 14 crores ` 17 crores Income determined u/s 143(1)(a) ` 16 crores ` 20 crores Income assessed u/s 143(3) ` 20 crores ` 22 crores","What would be the quantum of penalty payable by C Ltd. under section 270A, assuming that the under-reporting of income is not due to mis- reporting and none of the additions made in the assessment qualifies under section 270A(6)? Assume that C Ltd. has not opted for the special provisions under section 115BAA.","` 58,24,000","` 69,88,800","` 87,36,000","` 1,04,83,200",B,"Penalty = 50% of tax on under-reported income Under-reported income = ` 4 crores Tax @30% plus surcharge @12% plus HEC @4% on under-reported income = ` 6,98,88,000 i.e., tax on ` 20 crores [` 16 crores computed as per the intimation under section 143(1) + ` 4 crores of under-reported income] – ` 5,59,10,400 i.e., tax on ` 16 crores [income computed as per the intimation under section 143(1)] = ` 1,39,77,600 Penalty = ` 69,88,800"
4,5,"The following are the particulars relating to four Indian companies, namely, A Ltd., B Ltd., C Ltd. and D Ltd. – Particulars A Ltd. B Ltd. Date of setting up/registration 1.9.2020 1.11.2025 Main object Manufacture of steel Manufacture of apparel Place Madhya Pradesh Warangal in Telangana Value of new plant and machinery installed and put to use on the date of setting up of the company ` 10 crore ` 4 crore Gross Total Income of P.Y.2025-26 ` 4.90 crore ` 2.80 crore No. of new employees employed on the date of setting up of the company 1000 1000 Monthly emoluments to employees by account payee cheque: 500 employees ` 24,000 per employee ` 24,000 per employee 500 employees ` 25,100 per employee ` 26,000 per employee Particulars C Ltd. D Ltd. Date of setting up/ registration 1.4.2000 1.1.2005 Main object Trading in leather goods Trading in food grains Place Tamil Nadu Karnataka Turnover P.Y.2021-22 ` 347 crore ` 201 crore P.Y.2022-23 ` 395 crore ` 225 crore P.Y.2023-24 ` 499 crore ` 251 crore P.Y.2024-25 ` 350 crore ` 342 crore P.Y.2025-26 ` 424 crore ` 380 crore Details of income returned & assessed for A.Y.2026-27 As per return of income filed ` 14 crores ` 17 crores Income determined u/s 143(1)(a) ` 16 crores ` 20 crores Income assessed u/s 143(3) ` 20 crores ` 22 crores","What would be the quantum of penalty payable by D Ltd. under section 270A, assuming that the under-reporting of income is due to misreporting? Assume that D Ltd. has not opted for the special provisions under section 115BAB.","` 1,16,48,000","` 1,39,77,600","` 2,91,20,000","` 3,49,44,000",A,"Penalty for mis-reporting of income = 200% of tax on under-reported income Under-reported income = ` 2 crores Tax @25% plus surcharge @12% plus HEC @4% on under-reported income = ` 6,40,64,000 i.e., tax on ` 22 crores [` 20 crores computed as per the intimation under section 143(1) + ` 2 crores of under-reported income] – ` 5,82,40,000 i.e., tax on ` 20 crores [income computed as per the intimation under section 143(1)] = ` 58,24,000 Penalty = ` 1,16,48,000"
5,1,"A business trust, registered under SEBI (Real Estate Investment Trusts) Regulations, 2014, gives particulars of its income for the P.Y.2025-26: (i) Interest income from Z Ltd. – ` 10 lakh; (ii) Dividend income from Z Ltd. – ` 5 lakh; (iii) Short-term capital gains on sale of listed shares on 31.10.2025 (STT paid both at the time of purchase and sale) of Indian companies – ` 4 lakh; (iv) Short-term capital gains on sale of developmental properties on 13.4.2025 – ` 8 lakh (v) Interest received from investments in unlisted debentures of real estate companies – ` 1 lakh; (vi) Rental income from directly owned real estate assets – ` 20 lakh Z Ltd. is an Indian company in which the business trust holds 100% of the shareholding. Z Ltd. does not opt to pay tax under section 115BAA. Assume that the business trust has distributed the entire ` 48 lakh to the unit holders in P.Y. 2025-26 in the month of March, 2026. Mr. X is a resident holder holding 100 units and Mr. Y is a non-resident holder holding 500 units. The total number of units subscribed to by all unit holders is 5,000.",In respect of the component of interest income from Z Ltd. distributed by the business trust to unit-holders X and Y -,"No tax is deductible by the business trust, since such income is not taxable in the hands of unit holders","Tax is deductible@5% on ` 20,000 distributed to Mr. X and @5.2% on ` 1 lakh distributed to Mr. Y","Tax is deductible@10% on ` 20,000 distributed to Mr. X and @5.2% on ` 1 lakh distributed to Mr. Y","Tax is deductible@10% on ` 20,000 distributed to Mr. X and 10.4% on ` 1 lakh distributed to Mr. Y",C,TDS rates as per section 194LBA are applicable.
5,2,"A business trust, registered under SEBI (Real Estate Investment Trusts) Regulations, 2014, gives particulars of its income for the P.Y.2025-26: (i) Interest income from Z Ltd. – ` 10 lakh; (ii) Dividend income from Z Ltd. – ` 5 lakh; (iii) Short-term capital gains on sale of listed shares on 31.10.2025 (STT paid both at the time of purchase and sale) of Indian companies – ` 4 lakh; (iv) Short-term capital gains on sale of developmental properties on 13.4.2025 – ` 8 lakh (v) Interest received from investments in unlisted debentures of real estate companies – ` 1 lakh; (vi) Rental income from directly owned real estate assets – ` 20 lakh Z Ltd. is an Indian company in which the business trust holds 100% of the shareholding. Z Ltd. does not opt to pay tax under section 115BAA. Assume that the business trust has distributed the entire ` 48 lakh to the unit holders in P.Y. 2025-26 in the month of March, 2026. Mr. X is a resident holder holding 100 units and Mr. Y is a non-resident holder holding 500 units. The total number of units subscribed to by all unit holders is 5,000.",In respect of short-term capital gains of ` 4 lakh on sale of listed shares of Indian companies and ` 8 lakh on sale of developmental properties. -,"The business trust is liable to pay tax@15% plus HEC @4% and at MMR, respectively",The business trust is liable to pay tax at MMR,"The business trust enjoys pass through status and hence, it need not pay any tax on such short-term capital gains; such income is subject to tax in the hands of unit-holders","The business trust is liable to pay tax@20% plus HEC @4% and at MMR, respectively",D,"STCG on sale of listed shares of Indian companies and STCG on sale of developmental properties are taxable in the hands of business trust @20% plus HEC @4% as per section 111A and at MMR, respectively."
5,3,"A business trust, registered under SEBI (Real Estate Investment Trusts) Regulations, 2014, gives particulars of its income for the P.Y.2025-26: (i) Interest income from Z Ltd. – ` 10 lakh; (ii) Dividend income from Z Ltd. – ` 5 lakh; (iii) Short-term capital gains on sale of listed shares on 31.10.2025 (STT paid both at the time of purchase and sale) of Indian companies – ` 4 lakh; (iv) Short-term capital gains on sale of developmental properties on 13.4.2025 – ` 8 lakh (v) Interest received from investments in unlisted debentures of real estate companies – ` 1 lakh; (vi) Rental income from directly owned real estate assets – ` 20 lakh Z Ltd. is an Indian company in which the business trust holds 100% of the shareholding. Z Ltd. does not opt to pay tax under section 115BAA. Assume that the business trust has distributed the entire ` 48 lakh to the unit holders in P.Y. 2025-26 in the month of March, 2026. Mr. X is a resident holder holding 100 units and Mr. Y is a non-resident holder holding 500 units. The total number of units subscribed to by all unit holders is 5,000.","The dividend component of income from Z Ltd., distributed to unit- holders X and Y -","would be subject to distribution tax in the hands of Z Ltd., hence exempt in the hands of the business trust and the unit holders","is exempt in the hands of the business trust, since the trust enjoys pass through status in respect of such income; such income is taxable in the hands of the unitholders X and Y","is taxable in the hands of the business trust; hence, exempt in the hands of the unitholders",is exempt in the hands of the business trust and in the hands of the unit holders,D,"Dividend income is exempt in the hands of unitholders as well as Z Ltd., since Z Ltd., being a SPV, has not exercised the option under section 115BAA."
